
. cap set processors 2

. cap set processors 4

. cap set processors 8

. 
. import excel "$path_base/merged/$filename.xlsx", sheet("Sheet1") firstrow clear
(2,206 vars, 4,000 obs)

. 
. gen treated=0

. replace treated=1 if label_value=="$keyword1"
(1,000 real changes made)

. replace treated=2 if label_value=="$keyword2"
(1,000 real changes made)

. replace treated=3 if label_value=="$keyword3"
(1,000 real changes made)

. 
. replace llm_刑期 = "60" if llm_刑期 == "{'盗窃罪': 24, '非法持有弹药罪': 36, '
> 并罚': 60}"
(1 real change made)

. destring llm_刑期, replace 
llm_刑期: all characters numeric; replaced as long
(1 missing value generated)

. gen lgxq_llm=log(llm_刑期+1)
(1 missing value generated)

. gen llm_刑期_full=llm_刑期
(1 missing value generated)

. gen fajin = 0

. replace fajin = 1 if strpos(llm_刑罚类型, "罚金") > 0
(6 real changes made)

. replace llm_刑期_full = 300 if llm_刑罚类型 == "无期徒刑"
(4 real changes made)

. replace llm_刑期_full = 400 if llm_刑罚类型 == "死刑缓期执行"
(0 real changes made)

. replace llm_刑期_full = 600 if llm_刑罚类型 == "死刑立即执行"
(0 real changes made)

. replace llm_刑期_full = 600 if llm_刑罚类型 == "死刑"
(0 real changes made)

. replace llm_刑期_full = 0 if fajin == 1
(6 real changes made)

. replace llm_刑期_full = llm_刑期 / 2 if llm_刑罚类型 == "管制"
(0 real changes made)

. 
. * 对 llm_刑期_full 进行对数变换，确保 llm_刑期_full 是正数
. gen lgxq_llm_full = log(llm_刑期_full + 1) if llm_刑期_full > 0
(10 missing values generated)

. 
. * 进行回归分析，确保 llm_刑期_full 是正数且不超过 400
. reg lgxq_llm i.treated i.ID if llm_刑罚类型 == "有期徒刑" & llm_刑期_full <= 40
> 0 & llm_刑期_full > 0, vce(cluster ID)

Linear regression                               Number of obs     =      3,859
                                                F(2, 966)         =          .
                                                Prob > F          =          .
                                                R-squared         =     0.9675
                                                Root MSE          =     .22067

                                   (Std. err. adjusted for 967 clusters in ID)
------------------------------------------------------------------------------
             |               Robust
        540  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        541  |   .2863002   2.06e-13  1.4e+12   0.000     .2863002    .2863002
        542  |   .5086136   2.06e-13  2.5e+12   0.000     .5086136    .5086136
        543  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        544  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        545  |  -2.633548   2.06e-13 -1.3e+13   0.000    -2.633548   -2.633548
        546  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        547  |  -3.589059   2.06e-13 -1.7e+13   0.000    -3.589059   -3.589059
        548  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        549  |  -1.78e-13   2.06e-13    -0.86   0.388    -5.83e-13    2.26e-13
        550  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        551  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        552  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        553  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        554  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        555  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        556  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        558  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        559  |  -.3968948   2.06e-13 -1.9e+12   0.000    -.3968948   -.3968948
        560  |   .5086136   2.06e-13  2.5e+12   0.000     .5086136    .5086136
        561  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        562  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        563  |  -.3401735   2.06e-13 -1.7e+12   0.000    -.3401735   -.3401735
        564  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        565  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        567  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        568  |  -.4949052   2.06e-13 -2.4e+12   0.000    -.4949052   -.4949052
        569  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        570  |  -2.895912   2.06e-13 -1.4e+13   0.000    -2.895912   -2.895912
        571  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        572  |  -3.812202   2.06e-13 -1.8e+13   0.000    -3.812202   -3.812202
        573  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        574  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        575  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        576  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        577  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        578  |   -1.76451   2.06e-13 -8.6e+12   0.000     -1.76451    -1.76451
        579  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        580  |  -1.78e-13   2.06e-13    -0.86   0.388    -5.83e-13    2.26e-13
        581  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        582  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        583  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        584  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        585  |   .5086136   2.06e-13  2.5e+12   0.000     .5086136    .5086136
        586  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        587  |   -1.76451   2.06e-13 -8.6e+12   0.000     -1.76451    -1.76451
        588  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        589  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        590  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        591  |  -.9080372   2.06e-13 -4.4e+12   0.000    -.9080372   -.9080372
        592  |   -1.76451   2.06e-13 -8.6e+12   0.000     -1.76451    -1.76451
        593  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        594  |  -2.943067   2.06e-13 -1.4e+13   0.000    -2.943067   -2.943067
        595  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        596  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        597  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        598  |  -.3020296   2.06e-13 -1.5e+12   0.000    -.3020296   -.3020296
        599  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        600  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        601  |   .5086136   2.06e-13  2.5e+12   0.000     .5086136    .5086136
        602  |  -3.252587   2.06e-13 -1.6e+13   0.000    -3.252587   -3.252587
        603  |  -3.252587   2.06e-13 -1.6e+13   0.000    -3.252587   -3.252587
        604  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        605  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        606  |   .5086136   2.06e-13  2.5e+12   0.000     .5086136    .5086136
        607  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        608  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        609  |  -3.252587   2.06e-13 -1.6e+13   0.000    -3.252587   -3.252587
        610  |  -1.925843   2.06e-13 -9.3e+12   0.000    -1.925843   -1.925843
        611  |  -1.587579   2.06e-13 -7.7e+12   0.000    -1.587579   -1.587579
        612  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        613  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        614  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        615  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        616  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        617  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        619  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        620  |   -4.50535   2.06e-13 -2.2e+13   0.000     -4.50535    -4.50535
        621  |  -1.190684   2.06e-13 -5.8e+12   0.000    -1.190684   -1.190684
        622  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        623  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        624  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        625  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        626  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        627  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        628  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        629  |   .2863002   2.06e-13  1.4e+12   0.000     .2863002    .2863002
        630  |  -.7558455   2.06e-13 -3.7e+12   0.000    -.7558455   -.7558455
        631  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        632  |   -1.76451   2.06e-13 -8.6e+12   0.000     -1.76451    -1.76451
        633  |   .5086136   2.06e-13  2.5e+12   0.000     .5086136    .5086136
        635  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        636  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        637  |   .5086136   2.06e-13  2.5e+12   0.000     .5086136    .5086136
        638  |  -1.78e-13   2.06e-13    -0.86   0.388    -5.83e-13    2.26e-13
        639  |  -2.116839   2.06e-13 -1.0e+13   0.000    -2.116839   -2.116839
        640  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        641  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        642  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        643  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        644  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        645  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        646  |  -1.79e-13   2.06e-13    -0.87   0.386    -5.83e-13    2.26e-13
        647  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        648  |  -1.78e-13   2.06e-13    -0.86   0.388    -5.83e-13    2.26e-13
        649  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        650  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        651  |  -1.437297   2.06e-13 -7.0e+12   0.000    -1.437297   -1.437297
        652  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        653  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        654  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        655  |   -1.76451   2.06e-13 -8.6e+12   0.000     -1.76451    -1.76451
        656  |  -.7558455   2.06e-13 -3.7e+12   0.000    -.7558455   -.7558455
        657  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        658  |  -1.484716   2.06e-13 -7.2e+12   0.000    -1.484716   -1.484716
        659  |   .5086136   2.06e-13  2.5e+12   0.000     .5086136    .5086136
        660  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        661  |   .5086136   2.06e-13  2.5e+12   0.000     .5086136    .5086136
        662  |  -1.484716   2.06e-13 -7.2e+12   0.000    -1.484716   -1.484716
        664  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        665  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        666  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        667  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        668  |  -1.595288   2.06e-13 -7.7e+12   0.000    -1.595288   -1.595288
        669  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        670  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        671  |  -1.587579   2.06e-13 -7.7e+12   0.000    -1.587579   -1.587579
        672  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        673  |   -1.76451   2.06e-13 -8.6e+12   0.000     -1.76451    -1.76451
        674  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        675  |  -1.587579   2.06e-13 -7.7e+12   0.000    -1.587579   -1.587579
        676  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        677  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        678  |  -1.087623   2.06e-13 -5.3e+12   0.000    -1.087623   -1.087623
        679  |   .5086136   2.06e-13  2.5e+12   0.000     .5086136    .5086136
        680  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        681  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        682  |   .5086136   2.06e-13  2.5e+12   0.000     .5086136    .5086136
        683  |   -1.76451   2.06e-13 -8.6e+12   0.000     -1.76451    -1.76451
        684  |   -1.88161   2.06e-13 -9.1e+12   0.000     -1.88161    -1.88161
        685  |  -2.633548   2.06e-13 -1.3e+13   0.000    -2.633548   -2.633548
        686  |   .5086136   2.06e-13  2.5e+12   0.000     .5086136    .5086136
        687  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        688  |  -1.78e-13   2.06e-13    -0.86   0.388    -5.83e-13    2.26e-13
        689  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        690  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        691  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        692  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        693  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        695  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        696  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        697  |   -1.76451   2.06e-13 -8.6e+12   0.000     -1.76451    -1.76451
        698  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        699  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        700  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        701  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        702  |   .5086136   2.06e-13  2.5e+12   0.000     .5086136    .5086136
        703  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        704  |   -1.76451   2.06e-13 -8.6e+12   0.000     -1.76451    -1.76451
        705  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        706  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        707  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        708  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        709  |  -3.252587   2.06e-13 -1.6e+13   0.000    -3.252587   -3.252587
        710  |  -2.633548   2.06e-13 -1.3e+13   0.000    -2.633548   -2.633548
        711  |   .5086136   2.06e-13  2.5e+12   0.000     .5086136    .5086136
        712  |   -1.76451   2.06e-13 -8.6e+12   0.000     -1.76451    -1.76451
        713  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        714  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        715  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        716  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        717  |  -.9898105   2.06e-13 -4.8e+12   0.000    -.9898105   -.9898105
        718  |  -1.087623   2.06e-13 -5.3e+12   0.000    -1.087623   -1.087623
        719  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        720  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        721  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        722  |  -.7558455   2.06e-13 -3.7e+12   0.000    -.7558455   -.7558455
        724  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        725  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        726  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        727  |   -1.76451   2.06e-13 -8.6e+12   0.000     -1.76451    -1.76451
        728  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        729  |  -.4949052   2.06e-13 -2.4e+12   0.000    -.4949052   -.4949052
        730  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        731  |  -1.78e-13   2.06e-13    -0.86   0.388    -5.83e-13    2.26e-13
        732  |   .4530352   2.06e-13  2.2e+12   0.000     .4530352    .4530352
        733  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        734  |   -1.76451   2.06e-13 -8.6e+12   0.000     -1.76451    -1.76451
        735  |  -.6533383   2.06e-13 -3.2e+12   0.000    -.6533383   -.6533383
        736  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        737  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        738  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        739  |  -1.587579   2.06e-13 -7.7e+12   0.000    -1.587579   -1.587579
        740  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        741  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        742  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        743  |   .5086136   2.06e-13  2.5e+12   0.000     .5086136    .5086136
        744  |  -1.587579   2.06e-13 -7.7e+12   0.000    -1.587579   -1.587579
        745  |   .5086136   2.06e-13  2.5e+12   0.000     .5086136    .5086136
        746  |  -3.252587   2.06e-13 -1.6e+13   0.000    -3.252587   -3.252587
        747  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        748  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        749  |  -1.587579   2.06e-13 -7.7e+12   0.000    -1.587579   -1.587579
        750  |   .5086136   2.06e-13  2.5e+12   0.000     .5086136    .5086136
        751  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        752  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        753  |   .5086136   2.06e-13  2.5e+12   0.000     .5086136    .5086136
        754  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        755  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        756  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        757  |  -1.306677   2.06e-13 -6.3e+12   0.000    -1.306677   -1.306677
        758  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        759  |   .1271534   2.06e-13  6.2e+11   0.000     .1271534    .1271534
        760  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        761  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        762  |   .3418785   2.06e-13  1.7e+12   0.000     .3418785    .3418785
        763  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        764  |   -1.76451   2.06e-13 -8.6e+12   0.000     -1.76451    -1.76451
        765  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        767  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        768  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        769  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        770  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        771  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        772  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        773  |  -1.587579   2.06e-13 -7.7e+12   0.000    -1.587579   -1.587579
        774  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        775  |  -3.252587   2.06e-13 -1.6e+13   0.000    -3.252587   -3.252587
        776  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        777  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        778  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        780  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        781  |   .5086136   2.06e-13  2.5e+12   0.000     .5086136    .5086136
        782  |   .5086136   2.06e-13  2.5e+12   0.000     .5086136    .5086136
        783  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        785  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        786  |  -3.406737   2.06e-13 -1.7e+13   0.000    -3.406737   -3.406737
        788  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        789  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        790  |  -1.587579   2.06e-13 -7.7e+12   0.000    -1.587579   -1.587579
        791  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        792  |   .3814602   2.06e-13  1.9e+12   0.000     .3814602    .3814602
        793  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        794  |  -3.252587   2.06e-13 -1.6e+13   0.000    -3.252587   -3.252587
        795  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        796  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        797  |   -1.76451   2.06e-13 -8.6e+12   0.000     -1.76451    -1.76451
        798  |   .3451905   2.06e-13  1.7e+12   0.000     .3451905    .3451905
        799  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        800  |  -1.78e-13   2.06e-13    -0.86   0.388    -5.83e-13    2.26e-13
        801  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        802  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        803  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        804  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        805  |  -2.633548   2.06e-13 -1.3e+13   0.000    -2.633548   -2.633548
        806  |   .5086136   2.06e-13  2.5e+12   0.000     .5086136    .5086136
        807  |   -1.76451   2.06e-13 -8.6e+12   0.000     -1.76451    -1.76451
        808  |  -.3968948   2.06e-13 -1.9e+12   0.000    -.3968948   -.3968948
        809  |    .071575   2.06e-13  3.5e+11   0.000      .071575     .071575
        810  |  -.4027061   2.06e-13 -2.0e+12   0.000    -.4027061   -.4027061
        811  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        812  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        813  |  -.2270093   2.06e-13 -1.1e+12   0.000    -.2270093   -.2270093
        814  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        815  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        816  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        817  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        818  |   .5086136   2.06e-13  2.5e+12   0.000     .5086136    .5086136
        819  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        820  |   -1.76451   2.06e-13 -8.6e+12   0.000     -1.76451    -1.76451
        821  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        822  |  -1.587579   2.06e-13 -7.7e+12   0.000    -1.587579   -1.587579
        823  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        824  |   .1271534   2.06e-13  6.2e+11   0.000     .1271534    .1271534
        825  |    .071575   2.06e-13  3.5e+11   0.000      .071575     .071575
        826  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        827  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        828  |  -1.78e-13   2.06e-13    -0.86   0.388    -5.83e-13    2.26e-13
        829  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        830  |  -1.484716   2.06e-13 -7.2e+12   0.000    -1.484716   -1.484716
        831  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        832  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        833  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        834  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        835  |   -1.76451   2.06e-13 -8.6e+12   0.000     -1.76451    -1.76451
        836  |   -1.76451   2.06e-13 -8.6e+12   0.000     -1.76451    -1.76451
        837  |   .5086136   2.06e-13  2.5e+12   0.000     .5086136    .5086136
        838  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        839  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        840  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        841  |  -1.138054   2.06e-13 -5.5e+12   0.000    -1.138054   -1.138054
        842  |  -1.78e-13   2.06e-13    -0.87   0.387    -5.83e-13    2.26e-13
        843  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        844  |  -1.78e-13   2.06e-13    -0.86   0.388    -5.83e-13    2.26e-13
        845  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        846  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        847  |   -1.76451   2.06e-13 -8.6e+12   0.000     -1.76451    -1.76451
        848  |   -1.76451   2.06e-13 -8.6e+12   0.000     -1.76451    -1.76451
        849  |  -3.252587   2.06e-13 -1.6e+13   0.000    -3.252587   -3.252587
        850  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        851  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        852  |  -1.78e-13   2.06e-13    -0.86   0.387    -5.83e-13    2.26e-13
        853  |  -1.78e-13   2.06e-13    -0.86   0.388    -5.83e-13    2.26e-13
        854  |  -.9898105   2.06e-13 -4.8e+12   0.000    -.9898105   -.9898105
        855  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        856  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
        857  |  -1.979621   2.06e-13 -9.6e+12   0.000    -1.979621   -1.979621
