	(1)
1078.ID	-0
	(0)
1079.ID	1.588***
	(0)
1080.ID	1.588***
	(0)
1083.ID	1.842***
	(0)
1084.ID	1.588***
	(0)
1086.ID	1.731***
	(0)
1087.ID	-0.392***
	(0)
Constant	3.599***
	(0.00851)
	
Observations	1,815
R-squared	0.972
Robust standard errors in parentheses	
*** p<0.01, ** p<0.05, * p<0.1	
